,success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,trial_id,trial_duration,view_history,exp_id,exp_stage,block_num,stimulus_duration,cue_location,stim_location,condition,correct_response,choices,correct_trial,ITIParams,attention_check_question,current_key_answer,attention_check_percent
89,,html-keyboard-response,89,74918,0.0-3.0-13.0,,"<div class = bigbox><div id=left_box style=""border-width:15px""></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,0.0,500.0,,,,,,,,,,
90,,html-keyboard-response,90,75615,0.0-3.0-14.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
91,,html-keyboard-response,91,76623,0.0-3.0-15.0,315.0,"<div class = bigbox><div id=left_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",",",test_trial,1000.0,,,test,0.0,1000.0,left,left,valid,",","[',', '.']",1.0,,,,
92,,html-keyboard-response,92,77921,0.0-3.0-16.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,1292.090477809745,,,test,0.0,1292.090477809745,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
93,,html-keyboard-response,93,78423,0.0-3.0-17.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
94,,html-keyboard-response,94,78926,0.0-3.0-18.0,,"<div class = bigbox><div id=left_box style=""border-width:15px""></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,0.0,500.0,,,,,,,,,,
95,,html-keyboard-response,95,79624,0.0-3.0-19.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
96,,html-keyboard-response,96,80631,0.0-3.0-20.0,416.0,"<div class = bigbox><div id=left_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",",",test_trial,1000.0,,,test,0.0,1000.0,left,left,valid,",","[',', '.']",1.0,,,,
97,,html-keyboard-response,97,81363,0.0-3.0-21.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,725.0691148172671,,,test,0.0,725.0691148172671,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
98,,html-keyboard-response,98,81867,0.0-3.0-22.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
99,,html-keyboard-response,99,82369,0.0-3.0-23.0,,"<div class = bigbox><div id=left_box style=""border-width:15px""></div></div><div class = bigbox><div id=right_box style=""border-width:15px""></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,0.0,500.0,,,,,,,,,,
100,,html-keyboard-response,100,83065,0.0-3.0-24.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
101,,html-keyboard-response,101,84067,0.0-3.0-25.0,319.0,"<div class = bigbox><div id=left_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",",",test_trial,1000.0,,,test,0.0,1000.0,both,left,doublecue,",","[',', '.']",1.0,,,,
102,,html-keyboard-response,102,84724,0.0-3.0-26.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,651.2778848699018,,,test,0.0,651.2778848699018,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
103,,html-keyboard-response,103,85228,0.0-3.0-27.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
104,,html-keyboard-response,104,85732,0.0-3.0-28.0,,"<div class = bigbox><div id=right_box style=""border-width:15px""></div></div><div class = bigbox><div id=left_box style=""border-width:15px""></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,0.0,500.0,,,,,,,,,,
105,,html-keyboard-response,105,86430,0.0-3.0-29.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
106,,html-keyboard-response,106,87437,0.0-3.0-30.0,296.0,"<div class = bigbox><div id=right_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",.,test_trial,1000.0,,,test,0.0,1000.0,both,right,doublecue,.,"[',', '.']",1.0,,,,
107,,html-keyboard-response,107,87465,0.0-3.0-31.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,22.48482979318088,,,test,0.0,22.48482979318088,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
108,,html-keyboard-response,108,87968,0.0-3.0-32.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
109,,html-keyboard-response,109,88471,0.0-3.0-33.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box style=""border-width:15px""></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,0.0,500.0,,,,,,,,,,
110,,html-keyboard-response,110,89167,0.0-3.0-34.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
111,,html-keyboard-response,111,90174,0.0-3.0-35.0,426.0,"<div class = bigbox><div id=left_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",",",test_trial,1000.0,,,test,0.0,1000.0,right,left,invalid,",","[',', '.']",1.0,,,,
112,,html-keyboard-response,112,90674,0.0-3.0-36.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,497.2220880104248,,,test,0.0,497.2220880104248,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
113,,html-keyboard-response,113,91180,0.0-3.0-37.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
114,,html-keyboard-response,114,91683,0.0-3.0-38.0,,"<div class = bigbox><div id=left_box style=""border-width:15px""></div></div><div class = bigbox><div id=right_box style=""border-width:15px""></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,0.0,500.0,,,,,,,,,,
115,,html-keyboard-response,115,92378,0.0-3.0-39.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
116,,html-keyboard-response,116,93385,0.0-3.0-40.0,344.0,"<div class = bigbox><div id=left_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",",",test_trial,1000.0,,,test,0.0,1000.0,both,left,doublecue,",","[',', '.']",1.0,,,,
117,,html-keyboard-response,117,94520,0.0-3.0-41.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,1128.9079656228723,,,test,0.0,1128.9079656228723,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
118,,html-keyboard-response,118,95024,0.0-3.0-42.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
119,,html-keyboard-response,119,95527,0.0-3.0-43.0,,"<div class = bigbox><div id=right_box style=""border-width:15px""></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,0.0,500.0,,,,,,,,,,
120,,html-keyboard-response,120,96225,0.0-3.0-44.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
121,,html-keyboard-response,121,97231,0.0-3.0-45.0,355.0,"<div class = bigbox><div id=right_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",.,test_trial,1000.0,,,test,0.0,1000.0,right,right,valid,.,"[',', '.']",1.0,,,,
122,,html-keyboard-response,122,97507,0.0-3.0-46.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,270.7566928676823,,,test,0.0,270.7566928676823,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
123,,html-keyboard-response,123,98010,0.0-3.0-47.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
124,,html-keyboard-response,124,98513,0.0-3.0-48.0,,"<div class = bigbox><div id=left_box style=""border-width:15px""></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,0.0,500.0,,,,,,,,,,
125,,html-keyboard-response,125,99210,0.0-3.0-49.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
126,,html-keyboard-response,126,100217,0.0-3.0-50.0,421.0,"<div class = bigbox><div id=left_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",",",test_trial,1000.0,,,test,0.0,1000.0,left,left,valid,",","[',', '.']",1.0,,,,
127,,html-keyboard-response,127,100471,0.0-3.0-51.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,248.5927197390302,,,test,0.0,248.5927197390302,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
128,,html-keyboard-response,128,100974,0.0-3.0-52.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
129,,html-keyboard-response,129,101480,0.0-3.0-53.0,,"<div class = bigbox><div id=right_box style=""border-width:15px""></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,0.0,500.0,,,,,,,,,,
130,,html-keyboard-response,130,102177,0.0-3.0-54.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
131,,html-keyboard-response,131,103184,0.0-3.0-55.0,333.0,"<div class = bigbox><div id=right_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",.,test_trial,1000.0,,,test,0.0,1000.0,right,right,valid,.,"[',', '.']",1.0,,,,
132,,html-keyboard-response,132,103879,0.0-3.0-56.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,689.3608730640234,,,test,0.0,689.3608730640234,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
133,,html-keyboard-response,133,104383,0.0-3.0-57.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
134,,html-keyboard-response,134,104887,0.0-3.0-58.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,0.0,500.0,,,,,,,,,,
135,,html-keyboard-response,135,105583,0.0-3.0-59.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
136,,html-keyboard-response,136,106587,0.0-3.0-60.0,506.0,"<div class = bigbox><div id=left_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",",",test_trial,1000.0,,,test,0.0,1000.0,none,left,nocue,",","[',', '.']",1.0,,,,
137,,html-keyboard-response,137,107838,0.0-3.0-61.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,1244.9121958678131,,,test,0.0,1244.9121958678131,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
