,success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,trial_id,trial_duration,view_history,exp_stage,stimulus_duration,correct_response,condition,flanker,center_letter,choices,block_num,correct_trial,ITIParams,attention_check_question,current_key_answer,current_block,exp_id,attention_check_percent
354,,html-keyboard-response,354,336673,0.0-3.2-90.2,653.0,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div></div></div>",",",test_trial,1000.0,,test,1500.0,",",incongruent,F,H,"[',', '.']",2.0,1.0,,,,2.0,,
355,,html-keyboard-response,355,336759,0.0-3.2-91.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,80.17945047492859,,test,80.17945047492859,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
356,,html-keyboard-response,356,337263,0.0-3.2-92.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
357,,html-keyboard-response,357,338765,0.0-3.2-93.2,579.0,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div></div></div>",.,test_trial,1000.0,,test,1500.0,.,congruent,F,F,"[',', '.']",2.0,1.0,,,,2.0,,
358,,html-keyboard-response,358,338872,0.0-3.2-94.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,101.79003513780349,,test,101.79003513780349,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
359,,html-keyboard-response,359,339375,0.0-3.2-95.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
360,,html-keyboard-response,360,340882,0.0-3.2-96.2,659.0,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div></div></div>",.,test_trial,1000.0,,test,1500.0,.,incongruent,H,F,"[',', '.']",2.0,1.0,,,,2.0,,
361,,html-keyboard-response,361,341053,0.0-3.2-97.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,169.16576140126455,,test,169.16576140126455,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
362,,html-keyboard-response,362,341557,0.0-3.2-98.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
363,,html-keyboard-response,363,343065,0.0-3.2-99.2,695.0,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div></div></div>",.,test_trial,1000.0,,test,1500.0,.,incongruent,H,F,"[',', '.']",2.0,1.0,,,,2.0,,
364,,html-keyboard-response,364,344480,0.0-3.2-100.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1409.4900122367128,,test,1409.4900122367128,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
365,,html-keyboard-response,365,344986,0.0-3.2-101.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
366,,html-keyboard-response,366,346493,0.0-3.2-102.2,577.0,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div></div></div>",",",test_trial,1000.0,,test,1500.0,",",congruent,H,H,"[',', '.']",2.0,1.0,,,,2.0,,
367,,html-keyboard-response,367,346642,0.0-3.2-103.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,142.36862923561696,,test,142.36862923561696,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
368,,html-keyboard-response,368,347148,0.0-3.2-104.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
369,,html-keyboard-response,369,348655,0.0-3.2-105.2,740.0,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div></div></div>",.,test_trial,1000.0,,test,1500.0,.,congruent,F,F,"[',', '.']",2.0,1.0,,,,2.0,,
370,,html-keyboard-response,370,348745,0.0-3.2-106.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,84.6498652880949,,test,84.6498652880949,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
371,,html-keyboard-response,371,349248,0.0-3.2-107.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
372,,html-keyboard-response,372,350754,0.0-3.2-108.2,717.0,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div></div></div>",.,test_trial,1000.0,,test,1500.0,",",incongruent,F,H,"[',', '.']",2.0,0.0,,,,2.0,,
373,,html-keyboard-response,373,351425,0.0-3.2-109.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,665.5508122897221,,test,665.5508122897221,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
374,,html-keyboard-response,374,351927,0.0-3.2-110.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
375,,html-keyboard-response,375,353435,0.0-3.2-111.2,432.0,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div></div></div>",",",test_trial,1000.0,,test,1500.0,",",incongruent,F,H,"[',', '.']",2.0,1.0,,,,2.0,,
376,,html-keyboard-response,376,353697,0.0-3.2-112.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,256.0571347091159,,test,256.0571347091159,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
377,,html-keyboard-response,377,354200,0.0-3.2-113.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
378,,html-keyboard-response,378,355707,0.0-3.2-114.2,512.0,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div></div></div>",.,test_trial,1000.0,,test,1500.0,.,incongruent,H,F,"[',', '.']",2.0,1.0,,,,2.0,,
379,,html-keyboard-response,379,356734,0.0-3.2-115.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1021.1320979138314,,test,1021.1320979138314,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
380,,html-keyboard-response,380,357241,0.0-3.2-116.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
381,,html-keyboard-response,381,358748,0.0-3.2-117.2,455.0,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div></div></div>",",",test_trial,1000.0,,test,1500.0,",",congruent,H,H,"[',', '.']",2.0,1.0,,,,2.0,,
382,,html-keyboard-response,382,359647,0.0-3.2-118.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,893.7488004467137,,test,893.7488004467137,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
383,,html-keyboard-response,383,360151,0.0-3.2-119.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
384,,html-keyboard-response,384,361659,0.0-3.2-120.2,404.0,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div></div></div>",",",test_trial,1000.0,,test,1500.0,",",congruent,H,H,"[',', '.']",2.0,1.0,,,,2.0,,
385,,html-keyboard-response,385,363191,0.0-3.2-121.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1526.3767847989313,,test,1526.3767847989313,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
386,,html-keyboard-response,386,364803,0.0-4.0,1610.0,"
  <div class=""centerbox"">
    <p class=""center-block-text"">Thanks for completing this task!</p>
    <p class=""center-block-text"">Press <i>enter</i> to continue.</p>
  </div>
",enter,end,180000.0,,,,,,,,,,,,,,,flanker_rdoc,0.0
387,True,fullscreen,387,365808,0.0-5.0,,,,,,,,,,,,,,,,,,,,,
